OKC refused to pay 23yr old James Harden coming off a Finals appearance... Now they're about to break the bank to keep P ,0.1,0.2
"team with Paul george, lawrence carnes, damian lillard, Kevin love, and jerry west",0.5,0.6
New post (Damian Lillard #0) has been published on Events in World -,0.136363636,0.454545455
Per Source: The Cavs are working on a deal to bring Damian Lillard to CLE to keep LeBron. CLE would receive Lillard ,0,0
"team with damian lillard, jared west, Russell westbrook, captin crunch, and Caleb Barnes",0,0
"Eytan and the Bro don't, know the difference between a star and a superstar you guys are crazy John Wa ",-0.6,0.9
"how can Anthony think Mo Cheeks is a superstar, but not Damian Lillard?",0,0
Damian Lillard is not a Star getting close to that but not there yet   ,0,0
Lebron was 12th in NBA FG %so please explain. Especially with how ,0,1
1. LeBron James 2. Russell Westbrook 3. Kyrie Irving 4. Damian Lillard 5. Steph Curry,0,0
Bro and Eytan y'all are crazy because Damian Lillard is not a superstar maybe even a star  ,-0.6,0.9
"team with damian lillard, puss n boots, James Harden, kyrie irving, and ross teeter",0,0
Damian Lillard got hops!,0,0
"ROOKIE: Jerome Robinson NBA COMPARISON: Damian Lillard When I think of Jerome, I think of Dame. I know they play diff ",0,0
Damian Lillard is excited about #NBACanadaSeries (presented by are YOU?!        Raptors vs Blazers (Vancouver ,0.46875,0.75
"team with homer, spongebob, damian lillard, jackson wells, and Kevin love",0.5,0.6
New post (Damian Lillard #ROY) has been published on Events in World -,0.136363636,0.454545455
"team with stephen curry, damian lillard, Russell westbrook, derrick rose, and dwyane wade",0.6,0.95
"Russ is said to be hosting a huge summer house party tonight  ...and PG happens to be in town   , per https ",0.4,0.9
Russell Westbrook is throwing a party in OKC with Paul George in town. Invited guests were required to sign a non-disclos ,0,0
ESPN Sources: Paul George is arriving in OKC the same day Russell Westbrook is throwing a private party as free agency gets ,0.133333333,0.433333333
Free Agent Commentary: Doing a three-part documentary on your summer and flying into OKC to party with Russell Westbrook ,0.2,0.4
"russell westbrook is the interesting type of guy who seems like he could throw a great party, but isn t a guy that seems ",0.65,0.625
Russell Westbrook is throwing a huge summer house party tonight in OKC with Paul George and 499 of their friends   (Via ,0.4,0.9
ESPN s Royce Young is reporting Paul George is back in Oklahoma City right now for a (motive unknown) party thrown by Rus ,0.071428571,0.383928571
Russell Westbrook is throwing a party tonight named  summer hype house party  inviting around 500 people with a surprise guest t ,0,0
Day 1 of free agency recruitment:  This is lit!    Paul George  We gonna live like this every single day!    Russell Westbro ,0.182359307,0.504761905
From  @royceyoung  : Russ throwing a very well-timed party. Will there be cupcakes?,0.2,0.3
"So free agency begins at midnight, and hmmm - reports that Russell Westbrook is throwing a huge party in O ",0.4,0.85
Nah it's a going away party for PG he just dont know it yet    a surprise going away party Russ ,0,0
PG13 just might stay in OKC! Looks like Westbrook is giving him the Royal treatment. My philosophy- just ,0,0
Paul George will apparently open free agency at Russell Westbrook's party where Nas is performing h ,0.2,0.65
Day 1 of free agency recruitment:  This is lit!    Paul George  We gonna live like this every single day!    Russel ,0.182359307,0.504761905
Sources: Russ throwing party with PG in town - ESPN (press release) (blog),0,0
ESPN: Russell Westbrook hosting party with Paul George in OKC as free agency nears,0.4,0.8
"Russell Westbrook passed to Paul George 1,456 times last season, resulting in 179 assists on made field goals, 31% of all ",0,0.066666667
Russell Westbrook,_____________,_______________
Is it just me or does Mbapp  look like Giannis Antetokounmpo?,0,0
Giannis Antetokounmpo expected to play for Greece in September,-0.1,0.4
Ich mag das The INCREDIBLE Underdog Story of Giannis Antetokounmpo,0.9,0.9
I for Giannis Antetokounmpo because I want to see him destroy rims at All-Star!,-0.25,0
  Not in Giannis Antetokounmpo's house!   MIXTAPE #FearTheDeer,0,0
#Bucks Giannis Antetokounmpo is expected to play for Greece in September.,-0.1,0.4
Here we go. Guys you guessed it right. Giannis Antetokounmpo might be the cover athlete for #NBA2k19 standard edition. ,0.142857143,0.267857143
"Greek Tourism Ministry Milwaukee Bucks Giannis Antetokounmpo. For your vacation, it has to be Greece. ",0,0
"Paul did give us his ranking of the top 4 small forwards in the league, though   no big surprises (LeBron James, Ka ",0.083333333,0.333333333
Giannis Antetokounmpo expected to play for Greece in September | Eurohoops,-0.1,0.4
Bucks star Giannis Antetokounmpo in Greek tourism campaign. #NBA,0,0
NBA: GREECE drafts Giannis Antetokounmpo to promote tourism #Greece #news,0,0
"NBA Star Giannis Antetokounmpo invites people in a video to visit #Greece, his beautiful country via",0.85,1
. #NBA Champion Giannis #Antetokounmpo Promotes #Greece in New Video,0.136363636,0.454545455
I liked a video McGrady On Giannis Antetokounmpo To Workout With Kobe Bryant | The Jump,0.6,0.8
Giannis Antetokounmpo Cover maybe ? NBA 2K19 Special announcement New Mode? MyGM? MyCareer? via,0.246753247,0.512987013
I still remember the first time I saw the name Giannis Antetokounmpo on a pronunciation guide.,0.25,0.333333333
McGrady On Giannis Antetokounmpo To Workout With Kobe Bryant | The Jump: via,0,0
Newest Greek tourism promo video features famous NBA player Giannis Antetokounmpo,0.25,0.5
NBA star Giannis Antetokounmpo to promote Greek tourism,0,0
2013-14 GIANNIS ANTETOKOUNMPO TOTALLY CEIFIED RC ROOKIE BGS 9.5 SP #236: $109.00 End Date: Saturday Jun-30-2018 1 ,0,0.75
"James Harden looks like an MVP in win over T-Wolves; Thunder, Pacers, Celtics all win - Washington Post - ",0.8,0.4
Giannis Antetokounmpo expected to play for GREECE in September #Greece #news,-0.1,0.4
Giannis Antetokounmpo on IG Live:   Do you think Mo is better than you?  Who the hell is Mo? M-O?  Off camera: Are they t ,0.318181818,0.5
"Also, are we sure Mbappe and Giannis Antetokounmpo are not the same person? #WorldCup",0.25,0.506944444
.@Giannis_An34 features in new #video promoting #Greek #tourism #GO     ,0.068181818,0.227272727
Giannis Antetokounmpo features in new video promoting Greek tourism,0.068181818,0.227272727
38 players in 2017-18 took at least 300 shots from within 3 feet. 16 did so while shooting at least 70% on those looks. LaM ,-0.3,0.4
Let s follow the footsteps of our beloved #NBA star Giannis Antetokounmpo! #visitgreece      #ttot #Greece,0.875,1
Mbapp  looks like Giannis Antetokounmpo &amp; Isaiah Thomas fused together,0,0
"Players who had seasons with a 25+ AST%, a 10+ REB%, a 2+ STL% and a 2+ BLK%: Draymond Green (3x), LeBron James (3x), A ",-0.2,0.3
This bullshit (half joking but not really joking) of not knowing Giannis Antetokounmpo has to end.,-0.133333333,0.183333333
Lmao looks like a normal sized giannis antetokounmpo,0.375,0.825
2028 Giannis Antetokounmpo teases possible Space Jam 3 movie.,0,1
,0,0
Bucks' Giannis Antetokounmpo appears in new promotional video for Greek tourism,0.068181818,0.227272727
Bucks  Giannis Antetokounmpo in Greek tourism campaign,0,0
Take a second and think just how bad the Eastern Conference would look without him. How many top-10 p ,-0.066666667,0.388888889
Giannis  Greek Freak  Antetokounmpo #Mavs   ,0,0
NBA: Greece drafts Giannis Antetokounmpo to promote tourism,0,0
#FRAARG Kylian Mbappe looks just like Giannis Antetokounmpo and now I will never be able to un-see it.,0.5,0.625
"#Giannis_Antetokounmpo Antetokounmpo invites you to #Greece #VisitGreece Gorgeous shores, sun kissed beaches, nights u ",0.7,0.9
A great video promoting Greece staring Giannis Antetokounmpo,0.8,0.75
I for Giannis Antetokounmpo because I want this.,0,0
"According to me, Giannis Antetokounmpo has done more to change fot the better the perception ",0.5,0.5
"I liked a video Giannis Antetokounmpo UNREAL Career-HIGH 2017.10.21 vs Blazers - 44 Pts, Clutch D,",0.6,0.8
NBA: Greece drafts Giannis Antetokounmpo to promote tourism - ABS-CBN News,0,0
"Giannis #Antetokounmpo, #Greek Freak, #NBA All-Star. His favourite place in #Greece?Not an island.  My favourite pl ",0,0
Giannis Antetokounmpo was ALMOST a Toronto Raptor. #WeTheNorth   ,0,0
"- Hi, I' m Giannis Antetokounmpo. Visit my beautiful country, Greece. - Your vacation, it has to be Greece. ------ ",0.85,1
Bucks star Giannis Antetokounmpo invites you to Greece in new 60-second video -,0.136363636,0.454545455
Giannis Antetokounmpo Ministry of Tourism 29/06/2018,0,0
Giannis Antetokounmpo,_____________,_______________
"""Make him work"" legitimately seems pretty accurate here. ",0.325,0.816666667
"Paul George Ducks Lakers Talk, Says He, LeBron, Kawhi and KD are Best NBA SFs",1,0.3
Rumblings that Kevin Durant will take another short term deal #Warriors,0,0.3
"Deadliest snake: 19. you 18. can t 17. possibly 16. rank 15. the 14. 3,000 13. species 12. of 11. snakes 10. because ",-0.8,0.9
Demarcus cousins was finna kill Kevin Durant this season He wanna play wit somebody who bout dat ,0,0
"If you didn t think the Warriors could get any better, can you imagine this? Steph Curry Klay Thompson Kevin Durant Dra ",0.5,0.5
"The #Warriors will check in on their free-agent opportunity with DeAndre Jordan, who is not only friends with Kevin Durant ",0,1
If I'm an NBA All Star I would not want to play with Westbrook. He's a great player but ,0.8,0.75
LeBron:  He don t love you girl you need to leave him and come be with me  Kevin Durant:,0.5,0.6
"White Ppl was calling the Cops on Black ppl for being born, Cavs lost in the Finals, Kevin Durant still ain t brush ",-0.083333333,0.216666667
Golden State Warriors' Kevin Durant set to work out new deal as free agent #sports #feedly,0.278787879,0.584848485
I'll be rooting for Lebron wherever he goes. Same for Kevin Durant,0,0.125
"So if this happened, the 2018-2019 Golden State Warriors lineup would be: PG- Steph Curry SG- Klay Thompson SF- Kevin Dur ",0.3,0.5
"Haha! Nah I'm not a Lakers fan. When it comes to the NBA, I'm more of a fan of players instead of t ",0.375,0.4
"I said it before and I'll say it again: If Kevin Durant couldn't win with Russell Westbrook, what makes Paul George think ",0.8,0.4
Kevin Durant photoshop. I'm getting good at this,0.7,0.6
"Ok , JT is making Kevin Durant look like a Saint #isles",0.5,0.5
"    NBA playoffs: 'When he's like that, he's unstoppable.' Kevin Durant takes over Game 1 for Warriors. ",-0.4,0.4
Final Option Decisions: Kevin Durant (Declined) DeAndre Jordan (Declined) Enes Kanter (Exercised) Garrett Temple (Exerc ,0,1
Nobody can guard Kevin Durant. (Sent from a Kevin Durant burner),0,0
"We Laker fans were ridiculed for missing out on Aldridge, Melo, Greg Monroe, Kevin Durant, &amp; Hassan Whiteside.. And might ",-0.2,0.05
especially when Khris Middleton turns into Kevin Durant with no burner accounts vs the Celtics,0,1
Kevin Durant is not  a lock  to re-sign with Golden State   . Durant is currently an unrestricted free agent and there is ,0.233333333,0.566666667
"I said it before and I'll say it again: If Kevin Durant couldn't win with Russell Westbrook, what makes Paul Georg ",0.8,0.4
"Kevin friggin Durant left OKC and Westbrook, but PG believes he s the one they re going to win with. Cornrows too t ",0.4,0.2
"So if this happened, the 2018-2019 Golden State Warriors lineup would be: PG- Steph Curry SG- Klay Thompson SF- Ke ",0.3,0.5
Imma get fucked up and tweet mean things to Kevin Durant tonight.,-0.45625,0.69375
Dipo turn into a all star after leaving him Harden became a mvp Kevin Durant star ,0,0
I liked a video Steph Curry Before Kevin Durant   The Forgotten Assassin,0.6,0.8
LeBron James Asked Kevin Durant To Join The Lakers,0,0
Didn t Kevin Durant say this too?,0,0
This NBA free agency season offers plenty of talent.,0.25,0.4
"They played 24 years before I was born so idk how much weight my opinion carries, but who on that team guards Kevin Durant??",0.2,0.2
Nike Kevin Durant KD 7 Global Game Sz 11.5 Nike Jordan Supreme,-0.2,0.2
Kevin Durant Golden State Warriors Adidas Swingman Jersey Royal is now available to purchase with free shipping BUY HE ,0.366666667,0.566666667
"team with Russell westbrook, jerry lucas, kevin durant, jackson wells, and kevin garnett",0,0
Curry had one of the best shooters of all time and 3pt ,1,0.3
Nike Kevin Durant KD Trey 5 III Limited Edition Warriors Jordan Midnight Size 12,-0.071428571,0.142857143
"For those wondering, no note on whether or not old pal Kevin Durant was invited.",-0.05,0.2
Kevin Durant's new deal could actually save the Warriors money and allow more free agent flexibility,0.259090909,0.463636364
"if LeBron goes to the Rockets in free agency, it will be exactly like what Kevin Durant did, and he still wont be hated on as much as KD.",-0.0125,0.4875
That bih had that Kevin Durant shit going on,-0.2,0.8
Golden State Warriors' Kevin Durant set to work out new deal as free agent.,0.278787879,0.584848485
Kevin Durant Likely To Take One-Plus-One Deal With Warriors Worth Less In 18-19,0.044444444,0.388888889
The fact that there is a potential Russ Paul George Kevin Durant lebron Steven Adams team should be talked about,0,1
Kevin Durant Golden State Warriors Adidas Swingman Jersey Royal is now available to purchase with free shipping BU ,0.366666667,0.566666667
"Has Kevin Durant ever been the best player in a season before? If so, quote the year(s)",1,0.3
PG13 should know by now that players do well once they leav ,0,0
"NBA - Tutte le opzioni ancora esercitabili!: Team Option: Kendrick Perkins, Dirk Nowitzki, Aaron Jackson, Nikola Jokic, ",0,0
Leaked- LeBron's text convo with Kevin Durant.,0,0
"Imagine this, LeBron James, Kawhi Leonard, Ben Simmons and Joel Embiid on the defensive side of the ball with the K ",0,0
"When you have Kevin Durant, curry and klay Thomp ",0,0
"The Warriors know this has a marginal chance of success, but league sources say they intend to at least explore their fre ",0,0.2
I liked a video Kevin Durant The Offseason FULL Documentary,0.316666667,0.45
Kevin Durant 2.0....but just slightly more terrible #nba,-0.25,0.75
What if: Golden State doesn t offer Kevin Durant and signs LeBron on a max-deal.,0.3,0.5
Kevin Durant,_____________,_______________
It was an honor to meet the Arlee Warriors from the Flathead Reservation in Montana and hear about their  Warriors Movem ,0,0
I feel Paul George is going to make the same mistake Demar Derozan made smh          ,0,0.125
NBA All-Star DeMar DeRozan was on the Flathead Indian Reservation to visit about the  Warrior Movement.  The ,0,0
NBA All-Star DeMar DeRozan was on the Flathead Indian Reservation to visit about the  Warrior Movemen ,0,0
Thank you for sharing,0,0
"In the past 4 World Cups, Messi has only scored more than one goal in the entire competition once. Messi is Demar Derozan lm ",0.0625,0.59375
Demar Derozan for allstar game #NBAVOTE,-0.4,0.4
Send Demar Derozan to the allstar game #NBAVOTE,-0.4,0.4
Thx for shining light on a Warrior movement that is seeking to impact a generation of American India ,0.2,0.35
The Raptors Should Never Trade DeMar DeRozan -,0,0
New: The Raptors Should Never Trade DeMar DeRozan,0.136363636,0.454545455
Today s most popular #NBA tweet on,0.55,0.7
Demar #DeRozan with the NASTY 360 Lay-up!,-1,1
Smh hes only athletic. No skill at all. Demar derozan is more skilled than this bum,0.333333333,0.666666667
The Raptors Should Never Trade DeMar DeRozan,0,0
I can t imagine someone being a devoted Demar Derozan or Kyle Lowry fan do y all really exist?,0.2,0.2
"If chatbot votes for DEMAR DEROZAN, then you can too #NBAVOTE",0,0
Complete agree! is the best raport ever! He has make this team relevant!,0.541666667,0.533333333
Marcus Morris Gets That Work From DeMar DeRozan! NBA 2K18: via,0,0
"Wendell ""the truth"" Moore. I'm calling the next Demar Derozan. I pray God keep you healthy.",0.25,0.25
Congratulations to the and on this big step prioritizing #mentalhealth in the league! To,0,0.1
"I found it very interesting that DeMar DeRozan and Kevin Love were rightly branded brave for talking about their anxieties, ",0.558928571,0.696428571
Old news but seems to be resurfacing. fielding offers for #kylelowry &amp; just see ,0.1,0.1
The Raptors Should Never Trade DeMar DeRozan via,0,0
You're a legend Deebo...you ain't just got us...you got everybody. Respect!,0,0
"Don't worry, I got us...",0,0
The Cleveland Cavaliers should ABSOLUTELY look into trading expiring contracts and a pick or two for,0.2,0.9
Chatbot votes for Demar Derozan #NBAVOTE,0,0
He s better then Kawhi and Bron? I can not let 5 pts in a elimination game go. That s some demar Derozan type shit G,-0.033333333,0.566666667
"Speaking of past Fullcourt Press All-West Camp standouts, Toronto Raptor DeMar DeRozan ranks up there with the best in 20+ ",0.375,0.275
"JV, Hall and Oates",0,0
Fav Raptor...respect,0,0
"I wrote about the one franchise player who has always been loyal to the Raptors, and who the Raptor ",0.333333333,0.833333333
"In the past 4 World Cups, Messi has only scored more than one goal in the entire competition once. Messi is Demar Derozan lmao",0.17,0.675
DeMar DeRozan,_____________,_______________
Lakers court LaMarcus Aldridge with a poorly done presentation so he gives them a re-do that still doesn t lea ,-0.4,0.6
Lakers court LaMarcus Aldridge with a poorly done presentation so he gives them a re-do that still doesn  ,-0.4,0.6
SA fans finessed us for Lamarcus Aldridge when he had a whole  LAtoLA  campaign for him in free agency so I don t w ,0.3,0.6
i seen u spotting up now i guess u lamarcus aldridge instead of bronbron,0,0
"""Does Pop want to spend his final 2 years rebuilding? Or, if you trade for Kyrie, you're an instant pseudo-contender with Kyr ",0,0.833333333
lamarcus Aldridge,0,0
Just waiting for more LaMarcus Aldridge first pitch meeting audio to leak.,0.375,0.416666667
"The Lakers will get a second meeting with LaMarcus Aldridge today in Los Angeles, league source tells Yahoo Sports.",0,0
"Around the league, executives believe the Lakers are pursuing space to offer free agent deals to LaMarcus Aldridge and DeAndre ",0.4,0.8
I think Isiah taught us that trading draft picks is a bad idea. *sighs while looking at custom ,-0.7,0.666666667
stop living in the past. EVERY year Lakers fans are positive they are going to get all the f ,-0.011363636,0.397727273
I m pretty sure Pop would still take this squad to the playoffs    Dejounte Murray Lonnie Walker Brandon Ingram Kyle ,0.375,0.944444444
"New post (San Antonio Spurs&amp;#39; LaMarcus Aldridge (12), left, tries to dribble past Golde...) has been published o ",-0.053409091,0.276136364
*LaMarcus Aldridge,0,0
Idc I'll whoop anybody wit Derrick Rose Paul George and Lamarcus Aldridge on black top barred,0.311111111,0.627777778
"New post (LaMarcus Aldridge : NBA playoffs: Western Conference, second round) has been published on Events in World ",-0.015909091,0.213636364
Good question. Lakers will help Spurs' depth &amp; future. PAU GASOL. Ivica Zubac. LAMARCUS ALDRIDGE. Kyle ,0.35,0.3625
My favorite Blazers killer is LaMarcus Aldridge,0.5,1
Not including the 2017-2018 seas ,0,0
"With DeAndre Jordan entering free agency, I wouldn't mind seeing my making a push to sign him. He'd be a nic ",0.4,0.8
If Lebron goes to the spurs 1. Patty Mills 2. Kawhi Leonard 3. Lebron James 4. Lamarcus Aldridge 5. Pau Gasol,0,0
LaMarcus Aldridge on Wikipedia is illustrated with this. #Rockets Can you do better?,0.5,0.5
"want to play with yet? ""LaMarcus Aldridge Full Highlights Jazz vs Spurs (2018.03.23) - 45 P ",0.35,0.55
The mavs would wipe the floor with the spurs                y all circlejerked Lamarcus Aldridge into thinking he s great,0.8,0.75
All-NBA 2nd Team: Giannis Antetokounmpo Russell Westbrook Joel Embiid LaMarcus Aldridge DeMar DeRozan,0,0
"There are super stars KD, Lebron James, Kyrie Irving. And there are all stars Paul George, lamarcus aldridge, Dude ",0.333333333,0.666666667
"Also, I did want to offer a friendly reminder of what happened the last time the Lakers were definitely getting a t ",0.125,0.355555556
watch them screw it up like they did with lamarcus aldridge,0,0
Luka Doncic is the next LaMarcus Aldridge,0,0
"If the 2015 time machine is happening, what time do the #Rockets meet with LaMarcus Aldridge?",0,0
Just in lebron James decides to join SA to play with Lamarcus ALDRIDGE in hopes of taking down the Warriors,-0.155555556,0.288888889
The Lakers had to request a second meeting with LaMarcus Aldridge to actually discuss basketball matters. Never forget.,0,0.05
"What pissed me off about kawhi Leonard not just being silent, not just the excuses of why not to pla ",0,0.1
Weird way to spell LaMarcus Aldridge,-0.5,1
"2014: LeBron coming to LA 2015: Kevin Love and LaMarcus Aldridge to LA 2016: KD to LA 2017: Westbrook to LA 2018: LeBron, ",0.5,0.6
Niggas like Lamarcus Aldridge wanted Kobe to give him the red carpet looool foh dude you hoopin or no,0,0
my Top 10 NBA Power Forwards: 1. Anthony Davis 2. LaMarcus Aldridge 3. Kristaps Porzingis 4. Draymond Green 5. Blake Grif ,0.15,0.4
my Top 10 NBA Power Forwards: 1. Anthony Davis 2. LaMarcus Aldridge 3. Kristaps Porzingis 4. Draymond Green 5. Blak ,0.15,0.4
"Spurs meeting with Kevin Durant in the Hamptons will include Gregg Popovich, RC Buford and LaMarcus Aldridge, sources tell",0,0
Hahahaha kevin love is a poor man's version of LAMarcus aldridge,0.1,0.566666667
2014: LeBron coming to LA 2015: Kevin Love and LaMarcus Aldridge to LA 2016: KD to LA 2017: Westbrook to LA 2018: L ,0.5,0.6
