OKC refused to pay 23yr old James Harden coming off a Finals appearance... Now they're about to break the bank to keep P ,0.1,0.2
"I don t know how true that is, what exactly is good about San Antonio other than pop, in terms of ",0.308333333,0.541666667
"NBA 2 team   ...Russell Westbrook, James Harden, Carmelo Anthony, LaMarcus Nurae Aldridge, Tim Duncan",0,0
"""Does Pop want to spend his final 2 years rebuilding? Or, if you trade for Kyrie, you're an instant pseudo-contende ",0,0.833333333
Probably a long shot of a shot but what if Lebron convinces Kawhi Leonard to stay in SA if he joins him and Lamarcu ,-0.05,0.4
You right shooooots maybe Spurs should throw in LaMarcus Aldridge to make it equal,0.142857143,0.392857143
LaMarcus Aldridge is my husband and the only place his ass is sitting is my couch,0,1
I would only accept that if the spurs add Lamarcus Aldridge along with Leonard lol,0.4,0.85
Put that 12 to his back like Lamarcus Aldridge that the pump make em jump on some crisscross shit leave em wet wit ,-0.1,0.4
next week I get to either go back into full on laker hater mode or repost the adam levine lamarcus aldridge pic. win win for me,0.39,0.27
"12 years ago today, the Blazers made these 2 great NBA Draft trades: - Randy Foye (7) &amp; cash for Brandon Roy (6) - Tyrus T ",0.8,0.75
"Josh Hart and Kyle Kuzma for Kawhi, Lamarcus Aldridge, Gregg Poppavich, and prime Tim Duncan.",0,0
"Texas was loaded that season. Lamarcus Aldridge, PJ Tucker, Daniel Gibson. Was an uphill batt ",0,0
"So if Kawhi gets traded, does this mean Lamarcus Aldridge is going to want to be traded? This offseason is going to be ",-0.3125,0.6875
I honestly wouldn t mind our lineup: Dejounte Lonnie walker Brandon Ingram Kyle kuzma Lamarcus Aldridge 6th man: josh hart,0.6,0.9
I would love for him to sign with us rather then lebron's fans coming hoping on Lakers i got the Lake ,0.5,0.6
Jimmy Butler said he was counting numbers at 3 months in his GQ interview                     ,0,0
I can t wait for Jimmy Butler to play for an organization not run by Thibs,0,0
"A year ago, Danny Ainge was getting crucified. Didn t deal for Jimmy Butler or Paul George and some people questioning hi ",0,0
Carmelo and Justin Holiday clowning Jimmy Butler on IG   ,0,0
"In case the #Sixers strike out on this year's top-tier possibilities, my sales pitch to Jimmy Butler for next summe ",0,0
Jimmy Butler FC is real.,0.2,0.3
I m with y all on this. If we can t keep Butler that is a wasted trade. ,-0.2,0
"The nets are the team i root. I like jimmy butler, paul george, john wall and melo as players and wish them success. Westbr ",0.3,0
At least we traded Lavine and Lauri for a couple years of winning 47 games and no playoff ,0.1,0.575
Jimmy Butler gotta be the most likable nba player,0.5,0.5
Jimmy Butler to Houston    Kawhi Leonard to Boston    One trade every contender can make to catch the Warriors,0,0
LMAOOOOOO FOH JIMMY BUTLER,0,0
"Giannis, Jimmy Butler, Draymond, Klay, Hayward (Pending)",0,0
jimmy butler,0,0
P.S. you can't guard Jimmy Butler     ,0,0
   1v1 TOURNAMENT THREAD       Round 2    3) Chris Paul vs 6) Jimmy Butler Who would win in a 1v1 ?,0.3,0.4
San Antonio pretty much has to trade Kawhi this year or they aren t getting anything ,0.225,0.6
Which lineup would be the hardest to score against? Lineup A: C - Hakeem Olajuwon PF - Kevin Garnett SF - Kawhi L ,0,0
announce Jimmy Butler,0,0
Toa$tyBoyz ft Jimmy Butler (@tobillamuffin),0,0
Jimmy Butler to Houston Make it happen,0,0
Ayee da wizards took Jan Vesely over Kawhi Klay and Jimmy Butler,0,0
Somebody please save Jimmy Butler for the love of god,0.5,0.6
That extra 40 million speaks volumes . Jimmy Butler and Demarcus Cousin were rumored they would stay with their teams ,0,0.1
That extra 40 million speaks volumes . Jimmy Butler and Demarcus Cousin were rumored they would stay with their tea ,0,0.1
Not with Jimmy Butler they're not..... XD,0,0
"On the other hand, we should definitely still go after players. Maybe a trade for Jimmy Butler or free agent pickup like Wi ",0.091666667,0.558333333
Kyrie and Jimmy Butler for the 2 max deals,0,0
Most underrated in the league for me is Jimmy Butler Most overrated is probably Draymond,0.5,0.5
One thing missing was EG could get his own that s it. So harden was tasked with creating for everyon ,0.2,0.525
Let us keep Klay you guys can go after jimmy butler lol. Lakers are the only team I would be worried a ,0.4,0.85
Aren't you the guy that when jimmy butler got traded to the Twolves you said you were a fan of the two ,0,0
Top 5 FA s the Bulls should sign: 5: Zach Lavine 4: #8 on the Chicago Bulls 3: Former Minnesota player ,0.25,0.25
"Randle will probably be looking for a multi-year deal. Not interested in that when Kyrie Irving, Klay Th ",-0.125,0.5
"A lot of interesting free agents in 2019. Even if we can't get a max guy like Kyrie, there's a lot more options. T ",0.466666667,0.6
Cavs incompetence has been established. Bennett over likes of olad ,0,0
Idk about that kat maybe but people weren't exactly jumping to go to Chicago with butler. Wiggins ha ,0.25,0.25
Trying to please butler long term and trading wigs to do it is delusional IMO. Love jimmy but I don t see him stayi ,0.225,0.5
Jimmy Butler?,0,0
Jimmy butler is too fine,0.416666667,0.5
"Its disgusting how many people vote Stephen Curry for #ChoiceMaleAthlete, considering most of them probably don't k ",0,0.666666667
And we re showing how we Love the 3pt shot. I guess our guards would like to be Stephen Curry someday. ,0.5,0.6
Add these Stephen Curry scoring and shooting drills to your summer workouts,0,0
I liked a video IS Stephen Curry A Top 20 NBA Player Of ALL TIME!!!??,0.78828125,0.65
I liked a video New Texas Restaurant Owned by Stephen Curry s Wife Ayesha Slammed on Yelp,0.368181818,0.627272727
Ayesha and Stephen Curry are truly an amazing couple.   ,0.6,0.9
Just like Stephen Curry just without the jersey,0,0
" The eyes tell a lot,  said TNT analystBrent Barry , who played with...",0,0
"NBA Finals: Stephen Curry stars as Warriors win thrilling Game 1 in overtime, LeBron James' 51 points not enough - ",0.1625,0.575
 It is a cruel irony that Elsevier are to be paid to monitor the very system that they have historically fought against. ,-0.266666667,0.433333333
The $14 Billion Man: Why Nike Lost NBA Superstar Stephen Curry to Under Armour via,0,0
**Oh and this was for players who graded out as medium/high usage And these are 6 of the 15 total point guards who ,0,0.75
Stephen Curry has four of the 6 best 3-point season ever. #SPLASH [credit: CBSSports],1,0.3
"You re stupid if you think he s better than Stephen Curry, Chris Paul, and Kyrie Irving. Anyone would ra ",-0.15,0.75
Stephen Curry has 3 rings,0,0
London street art. #soho #bowie,0,0
Allen Iverson vs Stephen Curry and the Warriors. (2009),0,0
No matter where LeBron ends up. Warriors will still 3 peat. #GSW Stephen Curry is the G.O.A.T.   feeling confident,0.5,0.833333333
I liked a video Stephen Curry introduces the Curry 5,0.6,0.8
Stephen Curry Has Led the NBA in Jersey Sales for 4 Straight Seasons,0.2,0.4
"Thank you and for raising $25,000 for Sonoma County on ""Celebrity Family Feud""! ",0,0
Will there be a repeat ? #stephencurry #basketball #finals #30,0,0
Score some points w/these items! #stephencurry #basketball #finals #30,0,0
The $14 Billion Man: Why Nike Lost NBA Superstar Stephen Curry to Under Armour via ,0,0
Stephen Curry Klay Thompson Kevin Durant Draymond Green Deandre Jordan    this is gonna be fuckedddddd if they get h ,-0.2,0.3
Stephen Curry and other Warriors  players pushing management to sign two players,-0.125,0.375
MOTHEFUCK HOW DID I NOT KNOW WHAT STEPHEN FREARS DID A THREE MEN IN A BOAT IN THE 70S WITH TIM CURRY AND MICHEAL FREAKING PALIN JFC.,0,0
"I added a video to a playlist Stephen Curry Mix ""7 Years"" 100 SUBS     ",0,0
This getting gassed up like Stephen Curry doesn t already do this on the regular         ,0,0.076923077
Boston Celtics fans just learned which NBA team is out in front in the race for Jamal Crawford.,0,0
New NBA video go watch Stephen Curry- The Assassin,0.136363636,0.454545455
"(RB WORLD 2 ""BETA"") Stephen Curry Highlight Mix: via",0,0
I'm just gonna leave this here... Everyone does NOT hate Steph &amp; the Warriors but thats the narrative y'all keep painti ,0.4,0.9
Did You Know? That Stephen Curry's mother fines him $100 for every turnover he commits!! Call #AimSupplies 877-533- ,0,0
It s hard being a Lakers fan sometimes. We have such a large amount of idiots representing us.  If LeBron comes to ,-0.219345238,0.567559524
Stephen Curry and Golden State Warriors top NBA's most popular merchandise list:,0.475,0.6
"    Stephen Curry Wakes Up and Puts the Rockets to Sleep #AP Article Published on May 20, 2018@11:18pm",0,0
2012-13 PANINI SELECT STEPHEN CURRY AU JSY WARRIORS BGS 9.5 1/10: $475.00 End Date: Saturday Jun-30-2018 10:56:12 P ,0,0
The Warriors win again as tops on the NBA's most popular merchandise list. |,0.633333333,0.6
Who Can Make a Half Court Shot First? Stephen Curry or Kyrie Irving? NBA 2K18: via,0.041666667,0.25
Stephen curry vs kobe bryant     ,0,0
I liked a video Kobe Bryant RETURNING TO NBA &amp; Joining Warriors With Stephen Curry &amp; Kevin Durant,0.6,0.8
Dam I wish I had hair so I can get that light skin nigga... hair cut like Stephen Curry got .....instead I gotta se ,0.4,0.7
These are better than the shoes Stephen Curry puts out in 2018,0.5,0.5
"team with John wall, Carmelo Anthony, Vegeta, dwyane wade, and stephen curry",0,0
Stephen Curry Wakes Up and Puts the Rockets to Sleep Curry caught fire in the third quarte ,0,0
The New Yorker #news - top stories by,0.318181818,0.477272727
No because there is a stephen curry in the Nba,0,0
I liked a video Stephen Curry: Becoming a Champion,0.525,0.825
Same and living in terror as cant watch until at least tomorrow,-0.15,0.2625
"And for the EU to accommodate UK would require a treaty change which is not on the table, and never has been.",0,0
thanks for the duplicate pink diamond Stephen Curry now i have two,0.05,0.25
San Antonio Spurs fans just learned which NBA team is out in front in the race for Jamal Crawford.,0,0
That was like Stephen Curry shooting a half court shot,-0.166666667,0.166666667
Let's go Stephen curry,0,0
"To read the EU s actions as punitive is yet more mis-direction from sections of the U.K. press. As predicted by many, th ",0.5,0.5
I liked a video Stephen Curry Mix - Can't Be Touched,0.6,0.8
I liked a video Stephen Curry - The Last Dragon,0.3,0.433333333
#30 Stephen Curry bes! Pareho kqmi idol bes. Yun lang! Ha ,0,0
"Top 6 PGs in the NBA in the 3 Point Contest! Stephen Curry, Westbrook, CP3, Kyrie, Lillard &amp; Wall!: via",0.78125,0.5
2009-10 National Treasures Gold Stephen Curry RC 3-Color Patch AUTO /25 BGS 9 Click now,0,0
"Kevin Durant Rookie Card, Stephen Curry Auto, Klay Thompson Rookie Auto Click now",0,0
#throwback TRUMP HEATED OVER #STEPHENCURRY S WHITE HOUSE DISS._When Donald Trump found out Stephen Curry didn t pla ,0,0
"Check out the best 50 plays from NBA Summer League History featuring LeBron James, Kevin Durant, Stephen Curry, Don ",1,0.3
"Messi has that Stephen Curry thing where he just tries a hopefully-cool, fresh haircut and it doesn't quite work    #FRAARG",0.1,0.45
Same here!,0,0.125
I just need shoot.. I m Stephen Curry wit it love,0.5,0.6
Arguably the biggest improvement Leonard made to help him become a certified Top-5 player: spot-up shooting. Leonard ran ,0,0
"if heads of dept were strictly allotted 1800 working hours from each professor, and could spend them ",0,0
Regards to family &amp; pause accepted and endorsed (I'm stuck waiting for family so no such restriction ,0,0.5
Stephen Curry,_____________,_______________
Joel Embiid is on the borderline of making himself unlikeable to most people (not me),0.5,0.5
How have Odubel Herrera and Joel Embiid not become friends yet,0,0
Joel Embiid is my least favorite athlete since Andy Dirks,0.1,0.7
I agree bro but ya mans Joel Embiid really a dh ... Bro be saying the wildest shit sometimes . Like grow tf up,0,0.5
Joel Embiid Questions LeBron James' Legacy with Lakers Amid Free-Agency Buzz - Bleacher Report.. .. Don t Worry abo ,0,0
Joel Embiid sure wasn t singing that tune when he was trying to recruit LeBron all year,0.5,0.888888889
Joel Embiid tweeting in his feelings already trying to discredit Bron to LA... Dude still salty Rihanna left him on ,0,0
In before Joel Embiid becomes a Laker,0,0
Joel Embiid Questions LeBron James' Legacy with Lakers Amid Free-Agency Buzz.,0,0
I don't even follow basketball but I would catch a bullet for Joel Embiid,0,0
This is the number one example for why my personal nickname for Joel Embiid has become Where's The Lie?,0,0.3
Joel Embiid will always be injury prone... Process that,0,0
Appears Joel Embiid just slapped Kurt Rambis in the chops as it s well know he IS the Lakers.,0,0
Joel Embiid Seems to Imply on Twitter He s Been Told LeBron is Going to Lakers Not Sixers and He s Not Pleased,-0.25,1
Joel Embiid is quality entertainment on and off the court and the league seems to embrace that. *Looks over to No Fun Leagu ,-0.15,0.2
LeBron been in Miami and has a house out in L.A. He ain t moving his family to some cold ass Philadelphia and injury prone Joel Embiid.,-0.6,1
Joel Embiid = great player but a Twitter LEGEND LOLOLOLOLOLOLOLOLOLOL,0.8,0.75
Joel Embiid tweeting in his feelings already trying to discredit Bron to LA... Dude still salty Rihanna left him on read. #LABron   ,0,0
Joel Embiid Throws Massive Pre-Emptive Shade at LeBron on Twitter,0,1
Haha Joel Embiid is going to be pissed if bron doesn't come there. I bet he tries to start a lil beef ,0.05,0.35
Joel Embiid yeah // well Magic wants LABRON TIME // ... and im a Knicks fan // - cs5599,0.35,0.55
Joel Embiid Questions LeBron James' Legacy with Lakers Amid Free-Agency Buzz #sports #feedly,0,0
"I like Joel Embiid ... couple takeaways 1. Not a good thing to shade Lebron into joining that team 2. He hurt, and ",-0.35,0.6
"As good a player Joel Embiid is, everyday him give me more reasons to hate him more and more. Will this guy just shut up???? Jeez",0.2,0.6
Joel Embiid sends a message to LeBron James before possibly signing with the Lakers.    #JoelEmbiid #LeBronJames ,0,1
Imagine thinking Philadelphia is a lateral move from Cleveland. And thinking Joel Embiid and Ben Simmons is lateral mov ,0,0
*Joel Embiid voice* WELCOME TO THE FUCKING LEAGUE,0.1,0.85
We have Joel Embiid and Ben Simmons.,0,0
"As Joel Embiid said, the Lakers are always going to be Kobe's team.",0,0
Joel Embiid s a joke. Dude can play basketball but he needs to shut the hell up.,0,0
"             Joel Embiid lowkey letting that BUM LeBron know, my will always be KOBE'S and MAGIC'S TEAM!!! #LakeShow       ",0.9765625,1
Joel Embiid Questions LeBron James  Legacy with Lakers Amid Free-Agency Buzz,0,0
Joel Embiid Questions LeBron James' Legacy with Lakers Amid Free-Agency Buzz #Sport,0,0
 Welcome to the f*cking League! ,0.025,0.85
"Joel Embiid be talking greasy     , he better win championships.",0.65,0.45
I would leave my girl for Joel Embiid.,0,0
stop sending me alerts about Joel Embiid s feelings. Jeez...,0,0
Joel Embiid already seems upset about LeBron potentially heading to LA   ,0,1
Embiid Calling Out Bron to LA?: Joel Embiid already seems upset about LeBron potentially heading to LA   ,0,1
"Joel Embiid has a masters in Twitter, and is the master of Twitter.",0,0
Joel Embiid is quality entertainment on and off the court and the league seems to embrace that. *Looks over to No Fun League*,-0.15,0.2
"Whatever happens this summer, we still have Joel Embiid.",0,0
I've been saying this for weeks tbh. I can't believe I actually agree with Joel Embiid.,0,0.1
Mo Bamba sneaks by Joel Embiid for the big dunk... an onlooker from the bleachers heckles Embiid. #Orlan ,0,0.1
LOOK: Joel Embiid shades LeBron James as free agent decision looms #LosAngelesLakers ,0.4,0.8
Why is Joel Embiid talking like a Michigan WR coach after losing out on 5-Star recruits,0,0
what did we do to deserve the 2017 philadelphia eagles AND joel embiid,0,0
Joel Embiid must be protected at all costs.,0,0
Ever heard of wilt Chamberlain and joel embiid,0,0
Joel Embiid Seems to Imply on Twitter He s Been Told LeBron is Going to Lakers Not Sixers and He s Not Pleased ,-0.25,1
And the #Sixers are always gonna be Doctor J s team. Unless they become Joel Embiid s.,0,0
Someone get Joel Embiid some fries for all this salt,0,0
Joel Embiid at that point where he don t say shit wrong but it annoys me lmfao,-0.35,0.85
This is how the dream dies: with Joel Embiid roasting Lebron on Twitter.,0,0
Joel Embiid speaks what s on his mind and I appreciate that.,0,0
 Joel Embiid  sounds like a form of currency from The Hobbit.,0,0
"Joel Embiid to the Lakers confirmed. Welcome home, bro.",0.6,0.95
"Has landed to talk to Joel Embiid, Ben Simmons and Brett Brown who are all in ",0,0
 Welcome to the f***ing league!  - trash-talking God Joel Embiid to rookie Mo Bamba (Via / h ,1,0.9
Joel Embiid Trusts the Process While Eating Spicy Wings | Hot Ones v a,0.25,0.85
Joel Embiid has three-word pitch for LeBron James.,0,0
I liked a video Joel Embiid Trusts the Process While Eating Spicy Wings | Hot Ones,0.425,0.825
"So is a team centered around Ben Simmons, Kawhi Leonard, and Joel Embiid with Dario, Fultz, Cov, Bolden etc",0,0
Joel Embiid,_____________,_______________
Victor Oladipo almost did,0,0
who was holding victor oladipo back all those years before he played for the thunder? #AskingForRuss,0,0
"bro I really thought he was nice, I was like wow a future nba star and a singer, on some victor oladipo",0.225,0.58125
Tonight is the night. I ll leave you with this look what Victor Oladipo did once he left OKC. See ya soon! J. Love,0.25,0.3
"The 2018 Most Improved Player, Victor Oladipo.",0.5,0.5
Victor Oladipo taking his talents beyond the basketball court by signing with WME -,0,0
Oladipo signs representation deal with WME,0,0
New Penn-Trafford hoops assistant Nick Ionadi helps to work out NBA star Victor Oladipo in Florida.,0.136363636,0.454545455
   1v1 TOURNAMENT THREAD       Round 2    9) John Wall vs 16) Victor Oladipo Who would win in a 1v1 ?,0.3,0.4
[Fansided: 8 Points 9 Seconds] Victor Oladipo taking his talents beyond the basketball court by signing with #Pacers,0,0
Victor Oladipo taking his talents beyond the basketball court by sig... #IndianaPacers,0,0
"Victor Oladipo will be to Indiana what Reggie Miller was, but without the flopping and trash talk.",0,0
Victor Oladipo got pipes like THAT?!   ,0,0
Victor Oladipo is a STAR forreal    (via,0,0
"Victor Oladipo makes his pitch to free agents. ""If guys want to be a part of something bigger than themselves, come to In ",0.2,0.65
"One year ago today. Victor Oladipo: ""It s amazing how things change in a year.""",0.6,0.9
Woooo boy. I had a lot of bad Paul George/Victor Oladipo hot takes a year ago today. Thank you Timehop for the reminder. Yikes.,-0.225,0.758333333
"One year ago, the Victor Oladipo trade happened. Here's how this became his city. via",0,0
"Victor Oladipo has hired WME management to help explore opportunities in music, per https: ",0,0
But Sam presti having a job still baffles me. Paul George walks for nothing. Melo was a terrible trade. You traded an mvp ,-1,1
But Sam presti having a job still baffles me. Paul George walks for nothing. Melo was a terrible trade. You traded ,-1,1
"[Indianapolis Star] One year ago, the Victor Oladipo trade happened; here's how he gave Pacers fans hope aga #Pacers",0,0
"Indiana, where improvement happens. Most Improved Players since 2000: Jalen Rose (2000) Jermaine O Neal (2002) Danny Gra ",0.55,0.725
NO DAYS OFF    Victor Oladipo is the Most Improved Player in the NBA   ,0.5,0.5
Victor Oladipo   Most Improved Player | 2018 NBA Awards,0.5,0.5
Thanks for the shoutout and Full article here:,0.275,0.375
All of those things that happened general manager was in charge Dan wanted Victor Oladipo Dan wanted ,0.05,0.5
"This guy just called you an expert. Even better, you came out looking like a genius. You owe him at le ",0.5,0.5
Sources: Indiana has completed trade of Paul George to Oklahoma City for Victor Oladipo and Domantas Sabonis.,0,0
Victor oladipo says what s up.,0,0
Victor Oladipo and 19 year old Jason Tatum took him to game 7. We forgot?,-0.15,0.3
Oh how things have changed.,0,0
WME signs NBA breakout,0,0
"Then: ""One man's trash is another man's treasure"" Now: ""This is my city"" Here's how Victor Oladipo took Pacers fans from ",0,0
Victor Oladipo has been bothering . Our reaction to Dez Bryant being more trouble than he's worth.,0.2,0.266666667
due to your encouragement I shot my shot and ended up on NBA Canada. Thanks for the inspiration!,0.0625,0.2875
I think my exact words were  The #Pacers  traded  Paul George to Oklahoma City for Victor Oladipo and a bag of chip ,0.25,0.25
#Pacers star SG-PG Victor Oladipo has hired WME Management to help explore his opportunities in music.,0,0
"A year ago today, the #Pacers traded Paul George for Victor Oladipo and Domantas Sabonis. #Pacers fans couldn't believ ",0,0
"One year ago, the Victor Oladipo trade happened. Here's how he gave Pacers fans hope again. via #iubb",0,0
2k myteam is a joke lol they gave anybody who won an award a 99 card...like why is Victor oladipo a 99?....Ben Simmons...Lou williams,0.8,0.7
"Messi = Lebron, victor Oladipo/Nigeria would have knocked them out in the First Round but that won t be good for ratings so th ",0.25,0.444444444
Hi Everyone: Exciting news! Due to the incredible support I've received from you guys and a pinch of hard work I was for ,0.214583333,0.654166667
"This guy just called you an expert. Even better, you came out looking like a genius. You owe him ",0.5,0.5
Happy Victor Oladipo Trade Day,0.8,1
Victor Oladipo,_____________,_______________